id,body,picture,actor,time,class
0,The spiralizer got some use for brunch today! #cleaneating #veggielife,0.jpg,coachmatthews,-20:35:00,normal
1,GORGEOUS spread at Saigon House for my sister's b-day dinner!,1.jpg,coachmatthews,-11:13:00,normal
2,"These tilapia fillets are CRAZY easy and super healthy! Just a sprinkle of dried dill, a squeeze of lemon, and 15 minutes in the oven!",2.jpg,coachmatthews,-0:45:00,normal
3,When the light on the porch is so perfect it makes your leftovers look gourmet...,3.jpg,coachmatthews,3:16:00,normal
4,Mr. Matthews got me this hanger for my bananas... It's only been a day but I think they're already less beat-up than they would normally be!  Three cheers for modern technology.,4.jpg,coachmatthews,7:00:00,normal
5,Woke up late and only had time to grab one of these for breakfast. Can you say accidental splurge?,5.jpg,coachmatthews,24:04:00,normal
6,One of the moms from my K-2 class made these adorable pig cookies! How cute are they?!,6.jpg,coachmatthews,27:17:00,normal
7,"""pizza"" on zucchini slices is actually amazing! Love these easy low carb dinners.",7.jpg,coachmatthews,29:20:00,normal
8,can you believe how beautiful these farmer's market apples are? There are actually four or five different kinds here but I totally forget what they're called.,8.jpg,coachmatthews,49:45:00,normal
9,"This amazing vegan goddess bowl (is it still a bowl if it's in styrofoam? haha) that I got at the farmer's market has like ten different things in it - mushrooms, kale, cilantro, peanuts, cabbage, seitan... I wish I remembered them all so I could make it at home!",9.jpg,coachmatthews,52:44:00,normal
10,nice layers,10.jpg,M.Kapadia92,-22:40:00,normal
11,sprinkle and dot,11.jpg,M.Kapadia92,-19:20:00,normal
12,a flaky feast,12.jpg,M.Kapadia92,-16:59:00,normal
13,nice light for lettuce,13.jpg,M.Kapadia92,4:00:00,normal
14,strongly recommend this raspberry tart @ Copatelli's,14.jpg,M.Kapadia92,6:40:00,normal
15,perfect baguette,15.jpg,M.Kapadia92,9:20:00,normal
16,working breakfast,16.jpg,M.Kapadia92,19:20:00,normal
17,swordfish n broccoli rabe,17.jpg,M.Kapadia92,22:45:00,normal
18,mom's favorite,18.jpg,M.Kapadia92,36:10:00,normal
19,great fry presentation @ Avanti on 8th av,19.jpg,M.Kapadia92,39:25:00,normal
20,hidden strawberry 🍓,20.jpg,M.Kapadia92,56:34:00,normal
21,light lunch,21.jpg,M.Kapadia92,60:00:00,normal
22,"extra cinnamon on my chai, please! <3 ☕",22.jpg,ancho-n-cayenne,-24:30:00,normal
23,the fries were so-so but the pulled pork & fried onion sandwich was stellar!,23.jpg,ancho-n-cayenne,-20:41:00,normal
24,zesty greek chickpea salad!,24.jpg,ancho-n-cayenne,-1:40:00,normal
25,This ragout was so rich and meaty!,25.jpg,ancho-n-cayenne,2:45:00,normal
26,loved this spicy bratwurst lunch!,26.jpg,ancho-n-cayenne,25:39:00,normal
27,the filters on this chai are egregious but it was sooooooooooooo good!,27.jpg,ancho-n-cayenne,29:55:00,normal
28,spicy breakfast hash <33333,28.jpg,ancho-n-cayenne,38:41:00,normal
29,pretty good Thai pork! could have used more chiles but I'm still a fan.,29.jpg,ancho-n-cayenne,40:04:00,normal
30,"it doesn't look like it, but this ramen was amazingly spicy! I think they also added some saffron to the broth too, there was something unusual in there... 🍜 ❤️",30.jpg,ancho-n-cayenne,59:03:00,normal
31,pro tip: alternate between garlic parm n spicy buffalo for a life-changing taste sensation,31.jpg,localewis,-9:08:00,normal
32,staying up til 3 to close the bar? this is what u need.,32.jpg,localewis,-4:09:00,normal
33,pancakes... my mom would be so proud lol,33.jpg,localewis,11:14:00,normal
34,real cheeseburger or imposter? u guys decide,34.jpg,localewis,19:02:00,normal
35,ya boy made spaghetti! looks like hair haha,35.jpg,localewis,38:10:00,normal
36,that pasta from before all cooked up n ready for sauce,36.jpg,localewis,39:11:00,normal
37,look at what my bro got in england lol,37.jpg,localewis,50:12:00,normal
38,"forgot to show the pics yesterday but when i made spaghetti i also made lasagna noodles, check out this cheese monster haha",38.jpg,localewis,53:13:00,normal
39,every sandwich is better with fries in it lol,39.jpg,localewis,-18:04:00,normal
40,chunky or creamy? im a chunky man myself,40.jpg,localewis,58:30:00,normal
41,"I finally got around to trying to make chicken parm, you guys! ",41.jpg,casssssssssie,-20:11:00,normal
42,homemade spaghetti with that chicken parm i just posted! #pastaweek #yum,42.jpg,casssssssssie,-12:40:00,normal
43,"Look at these freaking adorable hand pies!! I really want to know what's in them, there was no sign on the display!",43.jpg,casssssssssie,-10:25:00,normal
44,next up: ravioli!! just a ricotta/parmesan blend inside but I'm definitely branching out next time. Spinach? Butternut squash? Any other good ideas? #pastaweek #ravioli #yum,44.jpg,casssssssssie,11:41:00,normal
45,taking a break from #pastaweek for some crab rangoons... made with leftover pasta dough!! :D,45.jpg,casssssssssie,25:42:00,normal
46,I love that they also serve coffee on the adorable vintage china!!,46.jpg,casssssssssie,38:43:00,normal
47,"so freaking excited for this #pastaweek creation... sausage, peppers & cream sauce!",47.jpg,casssssssssie,48:14:00,normal
48,forgot to post a pic of the CUTEST bear  🐻 bread (cake?) from the bakery earlier! has anyone had anything like this before? What's it like?,48.jpg,casssssssssie,50:44:00,normal
49,BREAD BOWLS! These ones got some creamy chicken and veggie soup. #breadbowls #yum,49.jpg,casssssssssie,66:44:00,normal
50,"when your pizza gets squished on the way... don't worry, the garlic sauce was still intact! 🍕",50.jpg,tastyrobot,-12:01:00,normal
51,donuts for lunch 🍩 🍩 🍩,51.jpg,tastyrobot,12:02:00,normal
52,can you believe this popsicle! anyway I thought it was going to be strawberry but it was actually bubblegum 😞,52.jpg,tastyrobot,36:03:00,normal
53,sad desk lunch? Just put it on a fancy plate! 😂,53.jpg,tastyrobot,60:04:00,normal
54,"desk coffee counts as food, right? ",54.jpg,ria_camiii,-13:15:00,normal
55,homemade popsicle! this one is lemonade with cucumber. #refreshing,55.jpg,ria_camiii,11:16:00,normal
56,A first for me: cake with marshmallow cream frosting. The cake is somewhat less sweet to offset the sweetness of the icing. Definitely trying this one myself!,56.jpg,ria_camiii,35:17:00,normal
57,andother #homemade popsicle! this one is blueberry and cream. I need classier popsicle holders though... you can tell these are made for little kids...,57.jpg,ria_camiii,59:18:00,normal
58,"sweet peppers and three different kinds of sausage: chorizo, bratwurst, blood sausage. I did not take ap icture of it when it was cooked but the blood sausage tastes almost like a hot dog only it has a crumbly texture inside",58.jpg,SnakeCharmer,-14:19:00,normal
59,"when you want ramen 🍜 but you only have plain spaghetti you can add a small amount of baking soda to the pasta cooking water to give it the chewy texture that ramen has. this batch has beef, mushrooms, green onion, and bok choy. make sure to rinse the pasta thoroughly or it tastes bad.",59.jpg,SnakeCharmer,10:20:00,normal
60,this said it was beer-battered fish and chips but I think it was just regular batter. I have made beer batter before and I could taste the beer then and I could not taste the beer flavor in this. but it was still good.,60.jpg,SnakeCharmer,34:21:00,normal
61,today I m braising these ribs. they are in a reduction with white wine and onions and garlic and some herbs. last time i made these they became not as soft as i wanted but im going to cook them at lower temperature this time and hope it comes out better,61.jpg,SnakeCharmer,58:22:00,normal
62,#breadoftheday: challah!,62.jpg,breethebaker,-15:23:00,normal
63,#breadoftheday: a rustic loaf that fell a little flat. It will make great crusty sandwiches though!,63.jpg,breethebaker,9:24:00,normal
64,no bread today... but I did make funeral potatoes! #potluck,64.jpg,breethebaker,33:25:00,normal
65,#breadoftheday: sourdough! I was amazed how well this held together. It's going to make amazing sandwiches!,65.jpg,breethebaker,57:26:00,normal
66,I didn't manage to get great light for this photo but this lobster tail and artichoke with potato casserole were to die for. Just a little melted butter and... mmmm!  The kids don't love artichoke so they got broccoli instead.,66.jpg,livelaughlove,-16:27:00,normal
67,"A few weeks ago I saw a pinterest post that basically said ""the only thing stopping you from dipping everything in chocolate is your own imagination"". I never thought of it that way before! So of course I had to try dipping some ice cream sandwiches. They only lasted about 30 seconds after I took this picture!",67.jpg,livelaughlove,8:28:00,normal
68,I've been trying to keep everyone's plates at least 1/3 green.  Hubby and I are enjoying it- the kids not so much.,68.jpg,livelaughlove,32:29:00,normal
69,Early Thanksgiving Dinner :) sweet potato casserole is my favorite Thanksgiving dish!!,69.jpg,livelaughlove,56:30:00,normal
70,this omelet had bacon *and* sausage *and* ham in it,70.jpg,NoahM1121,-17:31:00,normal
71,I wish i lived where this bagel place is. this thing was amazing,71.jpg,NoahM1121,7:32:00,normal
72,"this was really good but when I order spaghetti and meatballs, I'm expecting meatballS, not one meatball",72.jpg,NoahM1121,36:33:00,normal
73,fries with hot sauce>>>>>fries without hot sauce 🍟🍟,73.jpg,NoahM1121,58:34:00,normal
74,The lasagna at Aiello's is 😍😍😍,74.jpg,sweetpea,-18:35:00,normal
75,I think I can remember that...,75.jpg,sweetpea,6:36:00,normal
76,"has anyone else tried this rolled ice cream? This one is matcha with berries (and a random oreo that I definitely didn't ask for, but who can complain?). It was so fun watching them make it!",76.jpg,sweetpea,30:37:00,normal
77,first time making my own eggplant parm. looks good in the pan....,77.jpg,sweetpea,54:36:00,normal
78,...and it looks good on the plate too! :D,78.jpg,sweetpea,54:38:00,normal
79,"forget the congrats cake, get me a congrats pastry",79.jpg,fusionfeast,-18:39:00,normal
80,jackfruit looks like a weapon but tastes pretty good. ft my bro Manny & his sweet hawaiian shirt,80.jpg,fusionfeast,5:40:00,normal
81,idk what these were called but they were kind of like sushi burritos,81.jpg,fusionfeast,29:41:00,normal
82,breakfast frm my gf's perspective. u can't tell but that's a chili cornbread waffle in the background,82.jpg,fusionfeast,53:42:00,normal
83,i didn't make this or take the pic but I did get to eat it. carnitas like this are what i want my last meal to be,83.jpg,cavsforever,-19:43:00,normal
84,this kind of breakfast is what I need every day,84.jpg,cavsforever,4:44:00,normal
85,this was thai chile wings from yesterday. there were not enough but they were good,85.jpg,cavsforever,28:45:00,normal
86,you know your wife loves you when she makes you a sandwich like this,86.jpg,cavsforever,52:46:00,normal
87,panini ❤️,87.jpg,lavenderrrrrr,-20:47:00,normal
88,perfect berger 🍔 ❤️,88.jpg,lavenderrrrrr,3:48:00,normal
89,homemade mint ice cream 🍦 💚,89.jpg,lavenderrrrrr,27:49:00,normal
90,apricot tart  💛,90.jpg,lavenderrrrrr,51:50:00,normal
91,not putting this one in my portfolio bc the visible lens cap is embarrassing. but this soup was so fresh-tasting!,91.jpg,earthpulse,-21:51:00,normal
92,who knew a lemon slice could be a work of art? 💛,92.jpg,earthpulse,2:52:00,normal
93,turns out you really can make bread in a crock pot! 🍞 amazingly soft whole-grain bread too!,93.jpg,earthpulse,26:53:00,normal
94,"homemade soda! left: hibiscus, right: lemon ginger. so easy, and SO GOOD!",94.jpg,earthpulse,50:54:00,normal
95,"pepperoni n mushroom, the slice of life.",95.jpg,MannyDL34,-22:55:00,normal
96,ill take one of each,96.jpg,MannyDL34,1:56:00,normal
97,"when you cant decide whether to have a burger or a hotdog, put hotdog slices on ur burger",97.jpg,MannyDL34,25:57:00,normal
98,switching it up with ham n mushroom instead of my usual pepperoni n mushroom,98.jpg,MannyDL34,49:58:00,normal
99,"like 20 instagram edits & filters later, my cappucino looks seriously professional ☕",99.jpg,caffeinated,-23:59:00,normal
100,the best breakfast ❤️❤️❤️,100.jpg,caffeinated,-0:05:00,normal
101,research and a lovely ☕,101.jpg,caffeinated,24:02:00,normal
102,"homemade ginger and molasses cake with lemon glaze. The recipe asked for only powdered ginger, but i put some fresh ginger in as well and it was perfect!",102.jpg,caffeinated,48:03:00,normal
103,that ginger cake was perfect with some bosc pears... and after some homemade veggie chowder.,103.jpg,caffeinated,48:12:00,normal
104,deep dish babyyyy,104.jpg,wiz_khaleesi,-24:05:00,normal
105,"damn right, dem wings",105.jpg,wiz_khaleesi,-1:06:00,normal
106,korean bbq with my babes 🍖,106.jpg,wiz_khaleesi,23:07:00,normal
107,carrying this chicken to work in my bag like...,107.jpg,wiz_khaleesi,47:08:00,normal
108,everyone... these are CHOCOLATE MOOSES. They are literally made of chocolate. You can't see it but there's a little baby chocolate moose behind them.,108.jpg,jackrussellmom,-25:09:00,normal
109,amazing bread pudding for breakfast... excuse the random junk of normal life in the background...,109.jpg,jackrussellmom,-2:10:00,normal
110,"I was digging through some old photos and wanted to share this baked squash that I made last fall.  The black specks aren't raisins, they're actually black currants - they have a kind of similar flavor but they seem so much fancier! Kind of like shallots are the fancier version of onions...",110.jpg,jackrussellmom,22:11:00,normal
111,I love when the waffle shop gives you extra crunchy edges to snack on...,111.jpg,jackrussellmom,46:12:00,normal
112,"This bad boy was in the back of the freezer from last christmas. I'm kind of shocked it wasn't all eaten, but the ""green icing swirl"" might be a clue as to why.",112.jpg,john73,-26:13:00,normal
113,"I think this was technically a yorkshire pudding? The gravy was great though, and as you can see there was a lot of it!",113.jpg,john73,-3:14:00,normal
114,"This is what they're giving kids in movie theaters these days.  It's definitely creative... but even one of these sections would send my little man through the roof, so dad had to take over.",114.jpg,john73,21:15:00,normal
115,I can't take credit for cooking this one - that goes to my wife. But I told her it looked so gourmet that I had to post it!,115.jpg,john73,45:16:00,normal
116,"Folks, you heard it here 1st! A peach skewered and roasted over coals is a sweet and soft treat. Be sure to peel the skin of before eating. 🍑",116.jpg,Jcole9,-27:17:00,normal
117,"This brisket was not bad, but let's be honest, I've done better.",117.jpg,Jcole9,-4:18:00,normal
118,Normally I'm a meat man but i tried my hand at a new biscuit recipe this morning. This one has cheddar cheese and some of the same herbs that we use for the chicken seasoning.,118.jpg,Jcole9,20:19:00,normal
119,Close up of the biscuit so you can see the cheese.,119.jpg,Jcole9,20:21:00,normal
120,I'm going to wrap these in foil for the grill tonight,120.jpg,Jcole9,44:20:00,normal
121,Presenting the results of testing the new bread pan my bf got me!  It's so square :D,121.jpg,kittycatbakes,-28:21:00,normal
122,"My very first attempt at homemade bagels! There are several things you have to do to make them ""bagel-y"". I succeeded at the boiling process so they have bagel-like texture, but I didn't manage to find the malt powder to give them that extra bagel flavor. Still great with cream cheese though!",122.jpg,kittycatbakes,-5:22:00,normal
123,New kind of sourdough loaf! This one has a super crunchy crust and slices really well!,123.jpg,kittycatbakes,19:23:00,normal
124,"Throwback to when my bf and I got Starbucks in China and they labeled our cups ""foreigner""! 😂",124.jpg,kittycatbakes,43:24:00,normal
125,Another trial - pane sesamo! The recipe was from an old Italian cookbook that was a gift from my dad. The inside has a great sesame flavor too. Will definitely be making this one again.,125.jpg,kittycatbakes,67:25:00,normal
126,my bf put this adorable spread together for my birthday.  those are roasted purple carrots in there with the microgreens!  he really knows how to make a girl happy (hint: it involves naturally sweetened whole grain nut bread...),126.jpg,bblueberryy,-6:26:00,normal
127,the best juices in Jeff City! Left: Carrot & mango. Right: banana & greens.,127.jpg,bblueberryy,18:27:00,normal
128,this veggie panini was perfect! there was the perfect amount of avocado to keep it juicy. I definitely did not miss the meat or cheese!,128.jpg,bblueberryy,42:28:00,normal
129,raw avocado and mushroom salad <3 <3  It requires a lot of slicing but it's sooooo worth it!,129.jpg,bblueberryy,66:29:00,normal
130,"this is the cake I got for my mom for her b-day. enjoy, other mturkers",130.jpg,mateoV,17:31:00,normal
131,good looking chicken my wife made. hope its good enough for my $14 bonus lol,131.jpg,mateoV,65:33:00,normal
132,"look at this PERFECT tomato from my dad's garden! the color is not exaggerated at all, it really is that bright in real life! #nofilter",132.jpg,breathe_in,-8:34:00,normal
133,making our own sushi! My rolls all came out uneven and squished so I got a picture of my friend's instead.,133.jpg,breathe_in,16:35:00,normal
134,a little ranbow salad! soooooooooo much chopping though :P  #eatclean,134.jpg,breathe_in,40:36:00,normal
135,"tomato, broccoli, and cauliflower casserole for the week. Plus just a little bit of goat cheese, of course ;) #eatclean",135.jpg,breathe_in,64:37:00,normal
136,sno-cone + whipped cream? I'll take it.,136.jpg,jupiterpride,-9:38:00,normal
