id,body,picture,actor,time,class
137,chinese-style shaved ice! this stuff is amazinggggg 🍧,137.jpg,jupiterpride,15:39:00,normal
138,"honestly red velvet cake just tastes like cake, but this tastes like red velvet cake. I know that makes no sense but if you try it you'll get it!!",138.jpg,jupiterpride,39:40:00,normal
139,I feel like I've had a lot of shaved ice/ice cream lately? but this one was matcha flavored and had pink mochi AND pink pocky garnishes <3,139.jpg,jupiterpride,63:41:00,normal
140,"homemade pizza w/ pesto, chicken, artichoke hearts, and feta cheese. The edges got a little burned but the flavors were great.",140.jpg,artisanalways,-10:42:00,normal
141,"first homemade dumplings! There's pork, spring onions, and cabbage inside. eaten with napkins left over from Christmas.",141.jpg,artisanalways,14:43:00,normal
142,dinner I forgot to post from a few nights ago - spinach salad w/ shrimp!,142.jpg,artisanalways,38:44:00,normal
143,"I spent for freaking EVER putting the carrot/zucchini/squash slices in place for this tart nd I COMPLETELY FORGOT TO ADD SALT. It's pretty enough that Id make it again but... do better next time, Riya!",143.jpg,artisanalways,62:45:00,normal
144,for once I got to the dining hall early enough that there aren't randos in the background of my breakfast photo.,144.jpg,_aikira_,-11:46:00,normal
145,"texas waffle, baby!",145.jpg,_aikira_,13:47:00,normal
146,"look at this bundt cake, my mama would be proud lol",146.jpg,_aikira_,61:49:00,normal
147,"dinner with the fam: sweet potato casserole with marshmallows. I baked it without the marshmallows until it was basically done, then put them on and put it under the broiler. And then of course I had to check it obsessively every minute or so to make sure they didn't burn.",147.jpg,lee.alexa,-6:01:00,normal
148,"strawberry and white chocolate scones for breakfast tomorrow. the dough was really sticky, I kind of think I may have used too much flour in the course of rolling/placing them... but nobody is going to complain because unless they combust in the oven they're going to be great.",148.jpg,lee.alexa,0:31:00,normal
149,lunch: the cutest cup of seafood chowder.,149.jpg,lee.alexa,15:05:00,normal
150,"dinner with the fam: fish *and* shrimp, with brussels sprouts and spinach/potato casserole. the sprouts could have used some more seasoning but overall it was well-received.",150.jpg,lee.alexa,17:08:00,normal
151,"splurge breakfast: waffle with strawberries, fresh whipped cream, and lemon curd. Jess got the one with chocolate chips but I forgot to grab a pic for y'all.",151.jpg,lee.alexa,31:49:00,normal
152,"dinner with the fam: stir fried asparagus, chicken & peppers, and rice cakes",152.jpg,lee.alexa,46:50:00,normal
153,is an afternoon cold brew a bad idea? am I going to be so caffeinated I vibrate myself into an alternate plane of existence? let's find out!,153.jpg,lee.alexa,62:30:00,normal
154,"maybe the afternoon cold brew was bad for my heart rate, but it gave me the energy to chop all these veggies and get them marinating for the potluck tomorrow.",154.jpg,lee.alexa,64:33:00,normal
155,"dinner with the fam: quiche with onions, goat cheese, ham, and fresh thyme. The onions got a little burnt while baking but overall it was quite good.",155.jpg,lee.alexa,65:10:00,normal
156,dessert: pumpkin spice ice cream with a ginger cookie!,156.jpg,lee.alexa,-26:59:00,normal
157,chili the wife made,157.jpg,Ataylor,-10:12:00,normal
158,i made this casserole,158.jpg,Sue_S,5:13:00,normal
159,it's a party: brie and jam toasts,159.jpg,karenM,20:14:00,normal
160,i had this pizza yesterday,160.jpg,jake_turk,35:15:00,normal
161,all this bread is going to go on the grill,161.jpg,snowbird,50:16:00,normal
162,"veggie omelet, healthy as f***",162.jpg,youngcunningham,65:17:00,normal
163,i loved this ramen (ft. my gf's hands),163.jpg,tacoguy,-7:18:00,normal
164,To this day nothing still beats my mom's good old meatloaf...so good,164.jpg,Smitty12,-2:25:00,normal
165,who doesnt like a good burger??,165.jpg,Smitty12,4:32:00,normal
166,Homemade or delivery? what do you think,166.jpg,Smitty12,20:01:00,normal
167,"Not much left in the fridge, had to get creative with leftovers pork and tomatoe soup",167.jpg,Smitty12,45:07:00,normal
168,AFTERNOON SNACKTIME !!!,168.jpg,southerngirlCel,-10:30:00,normal
169,who knew my water could look so artsy,169.jpg,southerngirlCel,-1:12:00,normal
170,"new recipe that I found online >>>> UNBELIEVABLE! If you're looking for tasty, semi-healthy treats check out gwtreats.com",170.jpg,southerngirlCel,7:14:00,normal
171,"pretty proud of myself after making this, amzing how good it can and feel and taste eating healthy!",171.jpg,southerngirlCel,19:13:00,normal
172,"Sushi, my guilty pleasure....california and salmon rolls. I'm spoiling myself today. Check out SushibyDave downtown on Locke Street, great food :)",172.jpg,southerngirlCel,34:45:00,normal
173,"Tried something new for the boys tonight. Made a beef teriyaki stir-fry with broccoli....Ryan was a big fan, Sammy not so much. Oh well, I'll take 1 for 2 :)",173.jpg,hockeymom101,-2:43:00,normal
174,Throwback to some of our spooky treats from last Halloween. It's amazing what marshmellows and a little bit of icing can do lol,174.jpg,hockeymom101,1:17:00,normal
175,"Still getting used to taking pictures of my food, but I think I'm getting the hang of it...thought this dinner deserved to be shared. YUM",175.jpg,hockeymom101,3:26:00,normal
176,It's always nice when I get some free time to do some baking :) This is one of my favourites; raisin cinnamon bread. An old family recipe!,176.jpg,hockeymom101,28:41:00,normal
177,here's my attempt at bruschetta aha not quite as good as Alberni's but not bad....the roomies liked it at least,177.jpg,SamTHEMAN,12:53:00,normal
178,"Me and Murph went down to Louies Bar and Grill to watch the game, i couldn't resist taking a pic of their famous nacho platter",178.jpg,SamTHEMAN,29:15:00,normal
179,Meatballs baby,179.jpg,SamTHEMAN,56:13:00,normal
180,"Trying to broaden my horizons a bit, this Spicy Thai Noodle dish was definitley different",180.jpg,SamTHEMAN,67:43:00,normal
181,Oh... hell... yesssss!,181.jpg,BeardedMatt,37:23:00,normal
182,Dear all my friends in CA: this is disgusting. No thanks. (No offense but it's bad bro.),182.jpg,MedicalRyan,-20:33:00,normal
183,Enjoying my favorite chicken parm! 🍝🍝🍝,183.jpg,Lisa181818,-2:30:00,normal
184,😂 Seen in Chelsea Market... tried it... it's good,184.jpg,this_jack,12:30:00,normal
185,"When you want to be a pot plant but you're actually a dessert.""",185.jpg,PatelS,43:33:00,normal
186,"New dim sum place in Fort Smith! Best in the state for sure, similar to the one I tried in Chinatown in NYC! ",186.jpg,DonDonDonna,70:00:00,normal
187,Goofy tongue for a treat from my sweet Ben,187.jpg,EmmaSmith0214,-24:00:00,normal
188,It's sushi burrito kinda of lunch. 🍣 🌯,188.jpg,B.Mike,-12:35:00,normal
189,Who knows ethiopian food can be so good!,189.jpg,mariaann,-3:27:00,normal
190,Some cakes that I baked for a pink-loving friend's wedding 💒,190.jpg,mariaann,14:36:00,normal
191,afternoon tea with my lil sis who really knows how to take a good photo lol,191.jpg,mariaann,20:23:00,normal
192,spicy noodles tonight!,192.jpg,mariaann,-10:12:00,normal
193,Just my usual diet 🍗🍗,193.jpg,thisisalfie1998,-6:18:00,normal
194,"Had this in NYC, don't know what it's called but it tastes weirdly good lol",194.jpg,thisisalfie1998,39:56:00,normal
195,luke's lobsters is always the best...,195.jpg,thisisalfie1998,45:24:00,normal
196,I'm so hungry i can eat this whole thing by myself...,196.jpg,thisisalfie1998,67:12:00,normal
197,can't imagine my life without this #paella #blessed #spanishfood ♥️🥘,197.jpg,KatieeeM,12:49:00,normal
198,#tbt to some authentic #fishandchips that I had in London #betterthanamericanfoodlol,198.jpg,KatieeeM,16:11:00,normal
199,"you gotta take advantage of the happy hours, especially when it involves oysters😏😏😏",199.jpg,KatieeeM,-3:25:00,normal
200,AHHHHHH A R2D2 PUMPKIN THIS IS TOO CUTE OMG #starwars #nerdvegetable,200.jpg,KatieeeM,3:35:00,normal
201,A lovely dinner to celebrate our 10th wedding anniversary. Thank you Alice for being the most important person of my life!,201.jpg,TimBJenkins,-8:16:00,normal
202,Took my daughter to thai for the first time and she loved it.,202.jpg,TimBJenkins,14:15:00,normal
203,Ramen for today's lunch with colleagues,203.jpg,TimBJenkins,39:57:00,normal
204,Dinner with a client yesterday. Anybody knows what cuisine this is?,204.jpg,TimBJenkins,55:14:00,normal
205,Japanese-style fries with mayo and bonito flakes. Real good!,205.jpg,BeardedMatt,69:22:00,normal
206,🌮🌮🌮Taco festival at the fairgrounds!,206.jpg,MedicalRyan,-20:33:00,normal
207,Egg Benidict for brunch on this Sunny but windy day. Iced coffee was... let's just say I can make better ones at home. Haha.,207.jpg,Lisa181818,15:15:00,normal
208,#tbt to last year when I was in Chicago having #ChicagoBagelAuthority,208.jpg,this_jack,50:00:00,normal
209,Cupcake alert at my office today. :D #TeamMicrosoft,209.jpg,PatelS,-1:55:00,normal
210,Ramen.,210.jpg,DonDonDonna,32:00:00,normal
211,"Visited my brother at Cornell University today and they have their own hotel called ""The Statler"" and it has some amazing curry over rice for $7",211.jpg,EmmaSmith0214,15:15:00,normal
212,Hanging out with the bitches today.,212.jpg,B.Mike,20:20:00,normal
213,The Boil specialized in cajun in NYC. Looks good to me!,213.jpg,BeardedMatt,-32:44:00,normal
214,When you wanna be a doc but food is too good and you get fat.,214.jpg,MedicalRyan,-76:33:00,normal
215,More egg benidict :D #ExcuseMyLaptopWatchingModernFamily,215.jpg,Lisa181818,34:23:00,normal
216,Don't tell Samantha. lol,216.jpg,this_jack,1:10:00,normal
217,"Good but, thanks but no thanks...",217.jpg,PatelS,-15:55:00,normal
218,"Old-fashioned Arkansas chocolate gravy and discuits, only I can undersatnd. #LoveMyMikeyhubbby",218.jpg,DonDonDonna,-0:23:00,normal
219,"<3 Last year in Manchester, UK",219.jpg,EmmaSmith0214,0:50:00,normal
220,"They said post food stuff, so here's a GOOOOOOOOOOD food pic. #foodporn #asian360",220.jpg,B.Mike,-33:00:00,normal
221,Must cop 🔥,221.jpg,jiruletheworld,2:10:00,normal
222,"We tried something different this time for our monthly barbecue. It's KEBABs! We went out to fetch some lambs, instead of beef and they taste great. Come thru!",222.jpg,jiruletheworld,-16:31:00,normal
223,You are what you eat.,223.jpg,jiruletheworld,19:22:00,normal
224,"I got up early, so I cooked myself a breakfast. It wasn't half bad as I imagined it to be!",224.jpg,jiruletheworld,-40:23:00,normal
225,These calzones were so good. I had to take a picture of it.,225.jpg,ayoitsayo,-5:45:00,normal
226,Fried rice with blueberries and blue table!  🔵 🔵 🔵,226.jpg,ayoitsayo,43:21:00,normal
227,Where my chili fam at! 🌶,227.jpg,ayoitsayo,62:32:00,normal
228,It's pizza time.,228.jpg,ayoitsayo,-35:18:00,normal
229,Sushis are the best.,229.jpg,sweetietooth,14:23:00,normal
230,So what? It's my cheat day.,230.jpg,sweetietooth,32:16:00,normal
231,What would I do without you...,231.jpg,sweetietooth,59:10:00,normal
232,Mornings at its finest,232.jpg,sweetietooth,-10:15:00,normal
233,The new sushi place downtown is AMAZING! They do wine-pairings too. I feel like I'll be coming in here more than I should.,233.jpg,dana84,-23:00:00,normal
234,"I got these intense cravings for Thai food, so I got it! These padseeyus are the only things in life that never seem to disappoint me.",234.jpg,dana84,8:03:00,normal
235,Sean had a pleasant surprise for me by cooking dinner for our anniversary! I'm so blessed to have this great cook in my life.,235.jpg,dana84,37:39:00,normal
236,"I'm not a fan of Sicily Italian pizzas, but Sean's is different!",236.jpg,dana84,56:23:00,normal
237,Some fine wine and dine. 🍷🍷,237.jpg,lucyinurdreams,-21:11:00,normal
238,"Classy night out. Man, these turkeys are 🔥🔥🔥",238.jpg,lucyinurdreams,2:24:00,normal
239,"Sunday brunch with the fam! I like my bacons little more toastier, but these pancakes were the bombs! 💣💣",239.jpg,lucyinurdreams,30:21:00,normal
240,Aren't they adorable?! I just had to get 'em after giving it a glance! They taste nothing like I've tasted before too.,240.jpg,lucyinurdreams,45:30:00,normal
241,I made some homemade chips!,241.jpg,chefricky,-14:34:00,normal
242,Vegetables and fruits should be essential part of our diet. We eat too much meat and not enough veggies. Make sure to add beans and broccolis to your diet.,242.jpg,chefricky,14:28:00,normal
243,"I tried baking breads for the first time, and overcooked my first batch. But, nothing cannot be fixed with some butter and peanut butter jelly!",243.jpg,chefricky,29:21:00,normal
244,"My first homemade half hawaiian, half meatlover's pizza was cooked to perfection. Barb loved it too.",244.jpg,chefricky,48:33:00,normal
245,"It was a sleepless night, so I treated myself with some insomnias.",245.jpg,clayton.myers,9:21:00,normal
246,Nothing can beat two cheese burgers.,246.jpg,clayton.myers,26:05:00,normal
247,If it isn't my favorite Papa Johnnys'!,247.jpg,clayton.myers,51:10:00,normal
248,"The stove wasn't doing any good left alone, so I gave it some FAT companies.",248.jpg,clayton.myers,62:21:00,normal
249,Coming back home is the best. I can have Mama Lee's japchae!,249.jpg,aleeboi,-14:02:00,normal
250,Having the best dessert with my sis!,250.jpg,aleeboi,13:01:00,normal
251,Homemade kimchi-jjigae made to perfection!,251.jpg,aleeboi,26:08:00,normal
252,"Today was a rough day, but I have my dakdoritang to cheer me up.",252.jpg,aleeboi,41:04:00,normal
253,Just tried this Nigerian Beef Stew and it tastes awesome!! Here's the recipe I found online: https://tasty.co/recipe/nigerian-beef-stew,253.jpg,masterchefterry,2:03:00,normal
254,My daughter bought this cake and said she doesn't believe I can make one. Honestly there's instructions all over the internet...,254.jpg,masterchefterry,4:18:00,normal
255,https://tasty.co/recipe/stir-fry-inspired-by-migos This seems to be an easy way to cook stir fry... changed it a bit and still good!!,255.jpg,masterchefterry,34:46:00,normal
256,Everytime my kid buys bottled water like this I can't help but think about how much flouride is in there and how it's gonna kill us all!! Why wouldn't my kids just listen to me??,256.jpg,fgonzalez,-5:12:00,normal
257,Every parent who takes their children to KFC is evil!! don't they know that KFC grows mutant chicken??,257.jpg,fgonzalez,1:48:00,normal
258,Found this online today... SO TRUE,258.jpg,fgonzalez,8:24:00,normal
259,Look how happy and cute my anne is awwww,259.jpg,mewranda,5:56:00,normal
260,only coffee and cinnamon roll can save me from this depressing mood now...,260.jpg,gwenfromtheblock,12:23:00,normal
261,or I guess some nice wine can do that as well... #dreaming,261.jpg,gwenfromtheblock,13:00:00,normal
262,this reminded me of you @ryanfitzs,262.jpg,SnakeCharmer,-2:22:00,normal
263,last one I swear....had to post it for the city of brotherly love,263.jpg,SnakeCharmer,45:32:00,normal
264,The more you know,264.jpg,earthpulse,12:10:00,normal
265,me when I walk into Earl's Buffet tonight,265.jpg,B.Mike,21:10:00,normal
266,lololol me when I get home and mom hasn't starting cooking yet,266.jpg,southerngirlCel,58:31:00,normal
267,Salad for lunch. #AccidentallyPutTooMuchDressing and cost me $15 :(,267.jpg,Lisa181818,18:18:00,normal
268,BF said he's coming over tonight... so... here's my lunch.,268.jpg,B.Mike,-15:55:00,normal
269,Still prefer vanilla better. #Workout #Protein #GayAtGym,269.jpg,B.Mike,50:10:00,normal
270,"My morning green goodie: Baby spinich, aloe vera jelly, 1-1.5 banana depending on size, 1 cup of water, 1/2 stock of celery",270.jpg,Lisa181818,-20:23:00,normal
271,Chug chug chug with Fiona. #NoIrishTemper,271.jpg,B.Mike,24:33:00,normal
272,good morning baltimore!,272.jpg,B.Mike,68:11:00,normal
273,In love with these vitamins! Shout out to @vitaboca for this amazing creation! I've been using it every morning!,273.jpg,this_jack,2:25:00,normal
274,Save your money for what's important!! Or let that special someone you love know how much you care by helping them stay in shape or start their weight loss journey in the right direction with @vitaboca.,274.jpg,this_jack,49:13:00,normal
275,Wanna stop getting stressed about your weight? FOLLOW ME to learn about how you can get lean RIGHT NOW!,275.jpg,VitaBOCA,-5:31:00,normal
276,Proven to work years after years! These vitamins are the only ones in the market that will actually help your weight loss!,276.jpg,VitaBOCA,23:00:00,normal
277,In love with these vitamins! Shout out to @vitaboca for this amazing creation! I've been using it every morning!,277.jpg,VitaBOCA,35:32:00,normal
278,LOOK AT THIS: 8 week difference during the @vita_boca transformation challenge. I started at I believe it was 143 pounds and now I'm 132. I've been serious about what I'm doing since I started in January. This challenge though has made me realize how focused I can be and to not doubt myself. I wasn't going to do it at first because I thought I couldn't make another transformation since I have already lost a lot of weight but I'm glad I've worked my ass off and tested my limits.,278.jpg,VitaBOCA,48:12:00,normal
279,"Vitaboca contains a powerful combination of phytonutrient #superfoods sourced from around the world. This unique formula was designed to offer consumers the benefits of a product that supplies vitamins, minerals, super greens and superfruits ALL WITHOUT artificial colors, flavors or sweeteners.",279.jpg,VitaBOCA,67:10:00,normal
280,this is my daily post,280.jpg,mateoV,-6:45:00,normal
281,this is my daily post,281.jpg,mateoV,30:15:00,normal
282,this is my daily post,282.jpg,mateoV,50:00:00,normal
283,Love this so much!!!!!,283.jpg,difrad,-1:35:00,normal